Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to percentiles,Time period Sortable,New data,Compared to goal,Time period range
93553,Deprivation score (IMD 2019),E92000001,England,M84066,Meon Medical Centre,GP,Persons,All ages,,,2019,10.8469107368421,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M84067,Bennfield Surgery,GP,Persons,All ages,,,2019,14.8454959493671,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M84069,Budbrooke Medical Centre,GP,Persons,All ages,,,2019,9.46005834328953,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M84070,Warwick Gates Fam.Hth.Ctr,GP,Persons,All ages,,,2019,7.98428920324024,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M84609,Woodlands Surgery,GP,Persons,All ages,,,2019,22.5676662506241,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M84612,Station Street Surgery,GP,Persons,All ages,,,2019,22.3268861766319,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M84615,Chancery Lane Surgery,GP,Persons,All ages,,,2019,25.5241798230691,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M84616,Brookside Surgery,GP,Persons,All ages,,,2019,10.1689694923731,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M84618,Rugby Road Surgery,GP,Persons,All ages,,,2019,21.8525356308411,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M84620,Lapworth Surgery,GP,Persons,All ages,,,2019,13.9876053036126,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M84621,Queens Road Surgery,GP,Persons,All ages,,,2019,30.3941917858453,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M84627,The Old Cole House Practice,GP,Persons,All ages,,,2019,25.5164834815756,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M84629,St Wulfstan Surgery,GP,Persons,All ages,,,2019,10.4367112033195,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85001,Shah Zaman Surgery,GP,Persons,All ages,,,2019,50.9512124239792,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85002,Handsworth Wood Med.Ctr.,GP,Persons,All ages,,,2019,38.7403069456812,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85005,The Park Medical Centre,GP,Persons,All ages,,,2019,47.3926316911416,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85006,Green Ridge Surgery,GP,Persons,All ages,,,2019,40.3357426452711,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85007,West Heath Surgery,GP,Persons,All ages,,,2019,37.6961983729662,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85008,The Poolway Medical Centre,GP,Persons,All ages,,,2019,50.0524762569832,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85009,Hamstead Road Surgery,GP,Persons,All ages,,,2019,36.5169456635319,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85011,The Swan Medical Centre,GP,Persons,All ages,,,2019,36.4497612377435,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85013,Church Lane - Khan,GP,Persons,All ages,,,2019,51.378609728823,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85014,Kingsbury Road Medical Centre,GP,Persons,All ages,,,2019,46.0274884852416,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85016,Hillcrest Surgery,GP,Persons,All ages,,,2019,44.6073435905366,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85018,Yardley Wood Health Centre,GP,Persons,All ages,,,2019,34.9023075911929,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85019,Tower Hill Partnership,GP,Persons,All ages,,,2019,25.4985024212385,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85020,Raydocs Newtown,GP,Persons,All ages,,,2019,52.3059834592065,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85021,Moseley Medical Centre,GP,Persons,All ages,,,2019,36.2498957541191,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85023,Millennium Medical Centre,GP,Persons,All ages,,,2019,45.6561867389747,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85024,The Limes Medical Centre,GP,Persons,All ages,,,2019,52.5844173622705,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85025,Bath Row Medical Practice,GP,Persons,All ages,,,2019,33.2353546105408,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85026,Ashfield Surgery,GP,Persons,All ages,,,2019,13.4690919911364,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85027,Leach Heath Medical Centre,GP,Persons,All ages,,,2019,33.3795662208545,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85028,Lordswood House Group Medical Practice,GP,Persons,All ages,,,2019,29.0948393100136,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85029,Granton Medical Centre,GP,Persons,All ages,,,2019,25.3200681418154,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85030,St Heliers Medical Practice,GP,Persons,All ages,,,2019,37.492139329806,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85031,The Harlequin Surgery,GP,Persons,All ages,,,2019,45.5146062271062,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85033,The Manor Practice,GP,Persons,All ages,,,2019,14.925785305455,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85034,Omnia Practice,GP,Persons,All ages,,,2019,48.3777584769951,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85035,Woodgate Valley Health Centre,GP,Persons,All ages,,,2019,45.9526092172919,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85037,Kingsfield Medical Centre,GP,Persons,All ages,,,2019,24.7401133999168,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85041,Bournbrook Varsity Medical Centre,GP,Persons,All ages,,,2019,20.15955723422,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85042,Selly Park Surgery,GP,Persons,All ages,,,2019,24.1697818988107,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85043,Hawkesley Medical Practice,GP,Persons,All ages,,,2019,55.2681992683452,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85046,Sutton Coldfield Group Practice,GP,Persons,All ages,,,2019,11.773474568565,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85047,Woodland Road Surgery,GP,Persons,All ages,,,2019,32.4848608272506,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85048,Church Road Surgery,GP,Persons,All ages,,,2019,34.8552936382755,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85051,Firstcare Practice,GP,Persons,All ages,,,2019,50.3499904607922,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85053,The St.Clements Surgery,GP,Persons,All ages,,,2019,51.3181980830671,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85055,Selly Oak Health Centre,GP,Persons,All ages,,,2019,24.2178699016605,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85056,Weoley Park Surgery,GP,Persons,All ages,,,2019,35.9554186738836,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85058,Harborne Medical Practice,GP,Persons,All ages,,,2019,23.9096454514596,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85060,The Oaks Medical Centre,GP,Persons,All ages,,,2019,23.3800364440378,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85061,Yardley Green Medical Centre,GP,Persons,All ages,,,2019,47.2094043858019,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85062,Shenley Green Surgery,GP,Persons,All ages,,,2019,36.7461791448369,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85063,Midlands Medical Partnership,GP,Persons,All ages,,,2019,35.8480393977302,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85065,Dr Sn Clay and Partners,GP,Persons,All ages,,,2019,32.7245801433458,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85066,Ward End Medical Centre,GP,Persons,All ages,,,2019,42.7290862798635,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85069,Laurie Pike Health Centre,GP,Persons,All ages,,,2019,48.0096638973242,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85070,Reservoir Road Surgery,GP,Persons,All ages,,,2019,43.4318294327648,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85071,Wychall Lane Surgery,GP,Persons,All ages,,,2019,34.6980805898491,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85074,Wake Green Surgery,GP,Persons,All ages,,,2019,32.4363485276796,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85076,Hollymoor Medical Centre,GP,Persons,All ages,,,2019,40.7908288079873,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85077,Northwood Medical Centre,GP,Persons,All ages,,,2019,19.2741156402304,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85078,Oakwood Surgery,GP,Persons,All ages,,,2019,41.0477706561746,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85079,Eden Court Medical Practice,GP,Persons,All ages,,,2019,51.0479321450522,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85081,The Dove Medical Practice,GP,Persons,All ages,,,2019,42.6600010982428,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85082,Handsworth Medical Pract.,GP,Persons,All ages,,,2019,42.5321472788238,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85084,The Wand Medical Centre,GP,Persons,All ages,,,2019,55.5504490186692,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85086,Cofton Medical Centre,GP,Persons,All ages,,,2019,31.5407545650893,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85087,College Road Surgery,GP,Persons,All ages,,,2019,45.6813975935829,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85088,Karis Medical Centre,GP,Persons,All ages,,,2019,35.4752592907199,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85094,Yardley Medical Centre,GP,Persons,All ages,,,2019,43.1017640821736,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85097,Cranes Park Road Surgery,GP,Persons,All ages,,,2019,28.8071218689788,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85098,Rotton Park Medical Centre,GP,Persons,All ages,,,2019,34.4726994598765,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85105,Victoria Road Surgery,GP,Persons,All ages,,,2019,38.2127510174767,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85107,Firs Surgery,GP,Persons,All ages,,,2019,49.7797277851459,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85108,Small Heath Medical Practice,GP,Persons,All ages,,,2019,56.1994209174312,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85110,Saltley and Fernbank Medical Practice,GP,Persons,All ages,,,2019,49.2788553169734,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85113,Bucklands End Lane Surgery,GP,Persons,All ages,,,2019,37.990690763682,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85115,Sutton Road Surgery,GP,Persons,All ages,,,2019,32.593974522293,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85116,Fernley Medical Centre,GP,Persons,All ages,,,2019,44.3122938596491,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85117,Bartley Green Medical Practice,GP,Persons,All ages,,,2019,40.2709959342983,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85118,Baldwins Lane Surgery,GP,Persons,All ages,,,2019,17.7561138990696,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85123,Al-Shafa Medical Centre,GP,Persons,All ages,,,2019,49.6580034050833,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85124,Bellevue Medical Centre,GP,Persons,All ages,,,2019,39.2690224300763,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85128,Dr Walji and Colleagues,GP,Persons,All ages,,,2019,53.6876974340041,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85134,West Heath Primary C Ctr,GP,Persons,All ages,,,2019,32.1251546925566,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85136,Druids Heath Surgery,GP,Persons,All ages,,,2019,51.0932478957916,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,M85139,Alpha Medical Practice,GP,Persons,All ages,,,2019,50.4895756638778,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
